nth slice...,-1,-6,-3,-10,-2,3,-5,-4,-7,2,5,4,7,6,9,8,1,-9,-8,10
"(-7, [0, 12, 15, 20])",,,,,,,,,,,,,,1,,1,,,,
"(-2, [0, 3, 10, 20])",,,,,,,,,,,,,,,,,,1,,
"(0, [0, 7, 15, 27])",,,,,,,,,,,,,,,,,,2,,
"(8, [0, 4, 12, 19])",,,,,,,,,,,,,,,,,,1,1,
"(-2, [0, 3, 20, 27])",,,,,,,,,,1,,,,,,,,,,
"(3, [0, 8, 14, 17])",,,,,,,,,,,,,,,,,,,,1
"(10, [0, 5, 7])",,,,,,,,,,,1,,,,,,,,,
"(-1, [0, 8, 15, 20])",,,,,1,,,,,2,,,1,,,,,,,
"(-4, [0, 3, 20])",,,,,,,,,,,,,,,1,,,,,
"(-7, [0, 7, 15, 24])",,,,,,,,,,,,,,1,1,,,,,
"(-11, [0, 19, 28, 34])",,,,,,,,,,,,,1,,,,,,,
"(3, [0, 15, 19, 22])",,,,,,,,,1,,,,,,,,,,,
"(-3, [0, 6, 9, 15])",,,,,,,,,,,,,,,,,,1,,
"(1, [0, 16, 19])",,,,,,,,,,,,1,,,,1,1,,,
"(3, [0, 6, 9, 15])",,,,,,,,,,,,2,,,,,,,,
"(3, [0, 3, 9, 15])",2,,1,,1,1,1,,,,,2,,,1,,,,,
"(7, [0, 1, 8, 17])",,,,1,,,,1,,,,,,,,,,,,
"(-5, [0, 6, 17, 20])",,,,1,,,,,,,,,,,,,,,,
"(3, [0, 4, 9, 21])",,,,,1,,,,,,,,,,,,,,1,
"(8, [0, 4, 12, 16])",,,,1,,,,,,,,,,,,,,,,
"(-4, [0, 5, 12, 20])",,,,1,,,,,,,,,,,,,,,,
"(1, [0, 5, 9, 14])",,,,,,,,,,,1,,,,,,,,,
"(0, [0, 9, 12, 15])",,,,,,,,,,,,,,1,,,,,,
"(-2, [0, 4, 21])",,,,,,,,1,,,,,,,,,,,,
"(0, [0, 10, 13, 19])",,,,,5,,,,,,,,,,,,,,,
"(-2, [0, 7, 19, 21])",,1,,,,,,,,,,,,,,,,,,
"(1, [0, 9, 16, 24])",,,,1,,,,,1,,,,,,,,,1,,1
"(0, [0, 6, 15, 20])",3,,1,1,2,1,,,1,2,,,,1,,1,1,,,1
"(-9, [0, 15, 24])",,,,,,,,,1,,,,,,,,,,,
"(-6, [0, 7, 19, 22])",,,,,,,,,,,1,,,,,,,,,
"(-2, [0, 5, 14, 17])",,,,,,,,,,,,,,,,,,1,,
"(-2, [0, 17, 22, 26])",,,,,,,,,,,1,,,,,,,,,
"(-4, [0, 16, 19, 21])",,,,,,,,,2,8,2,2,,3,,2,,,,
"(-9, [0, 15, 19, 24])",,,1,,,,,,,,,,,,1,,,,1,
"(-4, [0, 14, 16, 28])",,1,,,,,,,,,,1,,,,,,,,
"(-1, [0, 9, 18, 21])",,,,,,,,,,,,,,,,,,1,,
"(-4, [0, 7, 14, 27])",,,,1,,,,,,,,,,,,,,,,
"(3, [0, 5, 14, 17])",,,,,,,,,,1,1,,,1,1,,,,,
"(2, [0, 8, 20])",,,,,,,,,,,,,,,,,,,,1
"(-2, [0, 8, 12, 15])",,1,,,,,1,,,,,,,,,,,,,
"(-7, [0, 17, 20, 22])",,1,,,,,,,,,,,,,,,,,,
"(-2, [0, 10, 15, 24])",,,,,1,,,,,,1,,,,,,,,,
"(-8, [0, 16, 19, 28])",,,,,,,,,,,,,,,,,,,,1
"(0, [0, 13, 17, 22])",,,,,,,,,,,,,,2,,1,,,,
"(5, [0, 3, 9])",,,,,,,,,,,,,,,,2,,,,
"(0, [0, 6, 15])",,,,,1,,,,,,,,,,,,,,,
"(3, [0, 3, 9, 12])",,,,3,,,1,2,,2,,,,,1,,,,,
"(2, [0, 12, 15, 20])",,,,,,,,,1,,,,,,,,,,,
"(1, [0, 2, 9, 18])",4,,,,8,,,,,,,,,,,,,1,,
"(-2, [0, 4, 12, 17])",,,,,,,,,1,,,,,,,,,,,
"(-2, [0, 9, 10, 15])",,,,1,,,,,,,,,,,,,,,,
"(-6, [0, 9, 14, 18])",,,,,,,,,1,,,,,,,,,,,
"(6, [0, 2, 7, 14])",,1,,,,,,,,,,,,,,,,1,,
"(-4, [0, 7, 19, 28])",,,,,,,,,,2,,,,,,,,,,
"(3, [0, 12, 16, 19])",,1,,,,,,1,1,,,,,,1,,,2,1,
"(3, [0, 3, 7, 19])",,,,,1,,,1,,,,,,,,,,,,
"(0, [0, 3, 9, 19])",,,,,,,,,,,,,,,1,,,,,
"(-2, [0, 9, 12, 21])",,,,,,,,,,,,1,,,,,,,,
"(2, [0, 13, 18, 25])",,,,,,,,,,,,,,,,,,1,,
"(-16, [0, 24, 29, 31])",,1,,,,,,,,,,,,,,,,,,
"(8, [0, 5, 9, 19])",,,,,,,,,1,,,,,,,,,,,
"(-6, [0, 7, 14, 26])",,,,,,2,,,,,,,,,,,,,,
"(-11, [0, 16, 24, 31])",,,,,,,,,,,,,,1,,,,,,1
"(-8, [0, 16, 19, 24])",,1,1,2,,,,1,1,,,,,,1,2,,,,
"(-4, [0, 10, 17, 26])",,,,,,,,,,,,2,,,,,,,,
"(-1, [0, 4, 12, 21])",,,,,,,,,,,,,,,,,,1,,
"(-5, [0, 8, 20, 29])",,,,,,,,,,,,,1,,,,,,,
"(0, [0, 3, 9, 15])",,,,,,,,,1,,,,,,,,,,1,
"(1, [0, 7, 15, 22])",,,,,,,1,,,,,,,,,,,,,
"(-2, [0, 8, 17, 26])",,,,,,2,,,,,,,,,,,,,,1
"(-2, [0, 7, 17, 19])",,,,1,,,,,,,,2,,2,,,,,,
"(2, [0, 8, 15, 20])",3,1,,3,,,2,2,,,2,1,,,,,4,,,
"(0, [0, 1, 8, 17])",,,,,,,,,,,,,,,,1,,,,
"(4, [0, 4, 9, 14])",,2,,,,,,,,,,,,,,,,,,
"(-2, [0, 10, 16, 24])",,,,,,,1,,,,,,,,,,,,,
"(6, [0, 2, 7, 10])",,,,,,,,,,,,1,2,,,,,,,
"(-10, [0, 16, 28, 31])",,,,,,,,,,,,,,,,,,,,1
"(-4, [0, 14, 19, 22])",,1,,,,,,1,,,,,,,,,,,,
"(-5, [0, 8, 15, 27])",,,,,,1,,,1,,,,,1,,,1,,,1
"(-8, [0, 19, 23, 28])",,,,,,,,,,,,,,,1,,,,,
"(3, [0, 3, 8, 18])",,,,,,,,,,3,,1,,,,,,,,
"(-6, [0, 16, 18, 21])",,,,,,,,,1,,,,,1,,,,,,
"(-4, [0, 14, 22, 28])",,,,,,,,,,,,,,,,,,1,,
"(-5, [0, 17, 22, 25])",,,,,,,,,,,1,,,,,,,,,
"(2, [0, 3, 15, 20])",,1,1,,,,,1,2,1,1,,,,,,,,,1
"(-9, [0, 19, 28, 34])",,,,1,,,,,,,,,,,,,,,,
"(18, [0])",,,,,,,,,,,,,,,,,,,,1
"(-4, [0, 12, 16, 22])",,,,,,7,,,1,4,,1,,,,,2,,,
"(-2, [0, 6, 13, 20])",,,,,,,1,,,,,,,,,,,,,
"(1, [0, 5, 14, 21])",,,2,1,,,,,1,,,,,1,,,,,,
"(-4, [0, 8, 15, 24])",,,,2,2,,,,,,1,,1,,,1,,,,1
"(8, [0, 4, 9, 16])",,,,,,,,3,,,,,,,,,,,,
"(1, [0, 9, 12, 16])",,,,,2,,,1,1,1,,,,,,,,,,
"(1, [0, 11, 14, 16])",,,,,,1,,,,,,,,,,,,,,
"(-9, [0, 15, 21, 27])",,,,,,,,,,,,,,,,,,,2,
"(5, [0, 3, 15])",,,,,,,,,,,,,,,,1,,,,
"(-6, [0, 16, 22, 31])",,,,,,,,,,,,,,,,,,,1,
"(1, [0, 12, 15, 20])",,,,,,,,,,,,,,,,,,,1,
"(-5, [0, 15, 18, 21])",,,,,,,,,,,,,,2,,,,,,
"(1, [0, 7, 12, 14])",,,,,,1,,,,,,,,,,,,,,
"(-6, [0, 12, 16, 24])",,,,,,,,,1,,,,1,1,,,,,,
"(-1, [0, 5, 12, 19])",,,,,,,,,1,,,,,,,,,,1,
"(-2, [0, 3, 12, 20])",,,,,,,2,,,,1,4,,,,,,,3,1
"(1, [0, 4, 12, 24])",,,1,,,,,,,,,,,,,,,,,
"(1, [0, 7, 14, 17])",,,,,,2,,,,1,,,,,2,,,,,
"(20, [0])",1,,,,,,,,,,,,,,,,,,,
"(-1, [0, 9, 12, 17])",,1,1,,,,,,,,,,,,,,,,,
"(-9, [0, 12, 15, 21])",,,,,,,,,,,,,,,,,,,,3
"(-3, [0, 7, 14, 23])",,,,,,,,,,,,,,1,,,,1,,
"(5, [0, 3, 9, 18])",,,1,,,,,,,,,,,,,,,,,
"(-7, [0, 12, 16, 19])",,1,,,,,1,,,,,,,1,,,,,,
"(-2, [0, 7, 15, 20])",4,,,,,,,,,,,,,,,,,,,
"(-9, [0, 7, 16, 24])",,,,,,,,,,,,1,1,,,,,1,1,
"(3, [0, 4, 12, 19])",1,1,,,1,1,2,,2,2,1,2,1,1,,,,3,1,1
"(6, [0, 3, 15, 19])",,,,,,,,,,,,,,,,,,1,,
"(-5, [0, 15, 17, 22])",,,,,,,,,1,,,,,,,,,,,
"(6, [0, 4, 6, 15])",,,,,,,,,,,,,,,1,,,,,
"(5, [0, 10, 12, 17])",,,,,,,,,1,,,,,,,,,,,
"(4, [0, 3, 8, 18])",,,,,,,,,1,,,,,,,,,,,
"(-6, [0, 12, 16, 28])",,,,,,,,,,,,,,,2,,,,,
"(-9, [0, 19, 23, 26])",,,,,,,,,,,,,,,,,,2,,
"(5, [0, 4, 10, 19])",,3,1,,1,,,,,,,,,,,,,,,
"(5, [0, 3, 9, 14])",,,,,,,,,,,,,,,,,,,,1
"(4, [0, 9, 16])",6,,,,,,,,,,,,,,,,,,,
"(-1, [0, 9, 17])",,,,,,1,,,,,,,,,,,,,,
"(-12, [0, 15, 19, 24])",,,,,,,,,,,,,,,,,,1,,
"(-3, [0, 6, 9, 16])",,,,,,,1,,,,,,,,,,,,,
"(6, [0, 7, 17])",,,,,,,,,,,,,,,,,,1,,
"(-2, [0, 5, 14, 22])",,,,,,,,,,,,,,,,,,,,1
"(2, [0, 3, 13, 20])",,1,,,,,,,,,,,,,,,,,,
"(2, [0, 3, 10, 15])",,,,,,,2,,,,,,,,,,,,,
"(-11, [0, 9, 19, 27])",,,,1,,,,,,,,,,,,,,,,
"(10, [0, 3, 7, 12])",,,1,1,,,,,,,,,,,2,,,,,
"(-1, [0, 9, 12, 19])",,,,,,,,,,,,,,,,,,,,1
"(0, [0, 7, 16, 19])",,,,,,,,,,,,,,,,1,,,,1
"(-1, [0, 7, 12, 16])",,2,,,2,,,,1,,,1,1,3,,4,,1,4,
"(-3, [0, 9, 16, 27])",,,,,,,,,,,,1,,,,,,,,
"(1, [0, 7, 11, 15])",,,,,,,,,,,,,,,,,,,1,
"(3, [0, 10, 15, 19])",,,,,,,,,,,,,,,,,,1,,
"(-2, [0, 6, 17, 20])",,,,,,,1,,,,,,,,,,,,,
"(2, [0, 9, 12, 16])",,1,,,,,,,,,,,,,,,,,,
"(-1, [0, 5, 16, 21])",1,,,,,,,,,,2,,,,,,,,,
"(5, [0, 3, 19, 24])",,,,,,,,,,,,,,,,,,,,1
"(-2, [0, 7, 15, 24])",5,1,,,,,,,,3,2,,,,,,4,,,
"(3, [0, 7, 12, 19])",,,2,,,,,,,,,,,,,,,,,
"(3, [0, 3, 7, 12])",,,1,,2,1,,,,,1,,3,3,,2,,,,1
"(-9, [0, 15, 19, 27])",,,,,,,,,1,,,,,,,,,,,
"(-2, [0, 10, 18, 27])",,,,,,,1,,,,,,,,,,,,,
"(0, [0, 5, 12, 17])",,,,,,,1,,,,,,,,,,,,1,
"(-1, [0, 7, 17, 19])",,1,,,,,,,,,,,,,,,,,,
"(-2, [0, 12, 17, 20])",,,,,,,,,1,,,,,,,,,,,
"(2, [0, 3, 8, 15])",1,1,4,,4,,,2,1,,,1,,,,,,1,,
"(-1, [0, 10, 16, 24])",,1,,,,,,,,,,,,,,,,,,
"(-9, [0, 12, 17, 22])",,,,,,,,,,,,,,,,1,,,,
"(-4, [0, 7, 11, 28])",,,,,,,,,,,,,4,,,,,,,
"(1, [0, 4, 7, 9])",,,,,,,,,,,,,,,,,,1,,
"(3, [0, 7, 12, 16])",2,2,9,,12,9,1,4,1,8,,4,,,1,1,,1,,3
"(1, [0, 8, 15, 20])",,,,,,,,,,,1,,,,,,,,,
"(4, [0, 4, 9])",,,2,,1,,,,,,,1,,,,,,,,
"(1, [0, 9, 14, 18])",9,,,,,,,,,,1,1,,,,,,,,
"(-6, [0, 12, 16, 23])",,,,,,,,,,,,,,,,,,,,1
"(-4, [0, 14, 19, 26])",,,,,1,,,,,2,,,,1,,2,,,,
"(-2, [0, 4, 19, 22])",,,,,1,1,,,,,,1,,,,,,,,
"(3, [0, 5, 12, 21])",,,,,,1,1,,,,,,,,,,,,,
"(1, [0, 4, 16, 19])",,,,,,1,,1,,,,,,1,,,,,,
"(-11, [0, 16, 24])",,,,,,,,,,,,,,,,,,,1,
"(-1, [0, 7, 15, 24])",,,,,,,,,1,,,,,,,,,,,
"(2, [0, 3, 9, 18])",,,,,1,,1,,1,1,1,,,,,,,,,
"(-7, [0, 17, 22, 26])",,,,,,,,,1,,,,,,,,,,,
"(-2, [0, 9, 17, 27])",,,1,,,,,,,,,,,,,,,,2,
"(3, [0, 3, 15, 18])",,,1,,,,,1,,,,,,,,,,,,
"(-2, [0, 12, 17, 24])",,,,,,,,1,,,,,,,,,,,,
"(-11, [0, 16, 22, 31])",,,,,,,1,,,,,,,,,,,,,
"(-5, [0, 12, 15, 27])",,,,,,,,1,,,,,,,,,,1,,
"(3, [0, 8, 15, 20])",,,,,,,,1,2,,,,,,,,,,,1
"(-2, [0, 12, 19, 27])",1,2,,,,,,,3,,,,1,,,1,,2,2,
"(-9, [0, 15, 22, 24])",,,,,,,,,,,1,,,,,,,,,
"(1, [0, 7, 14, 23])",,1,,,,,,,,,,,,1,,,,,,
"(3, [0, 3, 10, 18])",,,,,,,,,,2,,,,,,,,,,
"(0, [0, 8, 13, 17])",,,4,,4,,,,,,1,,,1,,,,,,1
"(-5, [0, 12, 20, 27])",1,,,,,,,,,8,,,,,,,,,,
"(-5, [0, 12, 16, 20])",,,,,,,,,2,,,,,,,,,,,
"(5, [0, 4, 7])",,,,,,,,1,,,,,,,,,,,,
"(0, [0, 7, 12, 16])",,,,,,,,,,,,,1,,,,,,,
"(-6, [0, 12, 19, 28])",,3,,,,2,1,,,1,,,,,5,,,,,
"(6, [0, 7, 14, 23])",,,,,,,,,,,,,,,,,,,,1
"(8, [0, 2, 7, 10])",,,,,,,,,,,,,,1,,,,,,
"(-1, [0, 4, 9, 14])",,,,,,1,1,,,,,,,,,,,,,
"(3, [0, 7, 14, 22])",,,,3,,,,,,,,,,,,,,,,
"(3, [0, 11, 14, 17])",,,1,,,,,,,,,,,,,,,,,
"(-7, [0, 3, 19, 20])",,,,,,,,,,,,,,1,,,,,,
"(3, [0, 3, 10, 14])",,,,,,,,,,,,,,,,,,,1,
"(-5, [0, 15, 19, 27])",,,,,,,,,1,,,,,,,,,,,
"(-5, [0, 12, 17, 26])",,,,,,,,,,,,,,,,1,,,,
"(13, [0])",,,,1,,,,,,,,,,,,,,,,
"(-7, [0, 16, 20, 24])",,,,1,,,,,,,,,,,,,,,,
"(-6, [0, 12, 19, 27])",,,,1,,,2,,,,1,,,,,,,1,,
"(-5, [0, 16, 24, 32])",,,,1,,,,,,,,,,,,,,,,
"(-5, [0, 7, 12, 16])",,,,1,,,,,,,,,,,,,,,,
"(1, [0, 12, 16, 21])",,,,,,,,,,,,1,1,,,,,,,
"(-2, [0, 12, 15, 24])",1,,,,,,,,,,,,,,,,,,,
"(-9, [0, 17, 24, 28])",,,,,,,1,,,,,,,,,,,,,
"(1, [0, 7, 10, 16])",,,,,,,1,,1,,,,,,,,,,,
"(-9, [0, 16, 24, 28])",,1,,,2,,,1,,,,,,,,,,,,
"(7, [0, 8, 15])",,,,,,,,,,,,,2,,,,,,,
"(-9, [0, 12, 22, 28])",,,,,,,,,,,,,,,,,,1,,
"(0, [0, 7, 12, 19])",,,,,,1,,,,,,,,,,,,,,
"(7, [0, 7, 15])",,,,,1,,,,,,,,,,,,,,,
"(2, [0, 3, 12, 19])",,,,,,,,,,,,,,,,1,,,,
"(-4, [0, 9, 17, 29])",,,,,,,,,1,,,,,,,,,,,
"(-1, [0, 5, 17, 24])",,,,,,,,,,,,,,,2,,,,,
"(1, [0, 9, 18])",1,,,,,,,,,,,,,,,,,,,
"(-2, [0, 5, 10, 25])",,,,,,,,,,,,,,,,,,1,,
"(4, [0, 5, 9, 14])",1,,,,,,1,1,,,,,,,,,,,,
"(-4, [0, 12, 14, 19])",,,,,,,1,,,,,,,,,,,,,1
"(5, [0, 5, 9])",,1,,,,,,,,,,,,,,,,,,
"(3, [0, 5, 12, 13])",,,,,,,,,,1,,,,,,,,,,
"(10, [0, 5, 8])",,,,,,,,,,,,,,1,,,,,,
"(0, [0, 3, 10, 20])",,,,,,,,1,,,,,,1,1,,,,,
"(3, [0, 4, 10, 19])",,,,,1,4,,2,1,,,2,,,,,,,,
"(3, [0, 4, 12, 21])",,,1,,,,,,,,,,,,,,,,,
"(0, [0, 3, 8, 27])",,,,2,,,,,,,,,,,,,,,,
"(1, [0, 5, 12, 14])",,,,,,,,,4,,1,,,,,,,,,
"(-2, [0, 8, 15, 18])",,,1,,,,,,,,1,,2,,,,,,,
"(-1, [0, 9, 16, 18])",,,,,,,,,,,,1,,,,,,,,
"(10, [0, 7, 12, 17])",,,,1,,,,,,,,,,,,,,,,
"(-11, [0, 14, 19, 26])",,,,,,,,,,,,,,,1,,,,,
"(5, [0, 5, 14, 20])",,,,,,,,,,,,,,,,,,,,1
"(6, [0, 3, 10, 15])",,,,,,,,,,,,1,,,,,,,,
"(5, [0, 1, 7, 10])",,,,,,,,2,,,,,,,,,,,,
"(5, [0, 7, 10, 14])",,,,,,,,,1,,,,,,1,,,,1,
"(-8, [0, 7, 24, 28])",,,,,,,,,,,,,1,,,,,,,
"(6, [0, 3, 7, 15])",1,,,,,,,,,,,,,,,,,,,
"(4, [0, 6, 9, 14])",,,1,,,,,,1,,,,,,1,,,,,
"(7, [0, 6, 15, 22])",,,,,,,,,,,,,,,,,,1,,
"(-1, [0, 5, 10, 21])",,,,,,,,,,,2,,,,,,,,,
"(0, [0, 5, 14, 20])",,,,,,,,,,,,,,,,,3,,,
"(6, [0, 4, 7, 16])",3,2,,,2,,,,,,,,,,,1,,,,1
"(-1, [0, 12, 19])",,1,,,,,,,,,,,,,,,,,,
"(-13, [0, 16, 22, 29])",,,,,,,,1,,,,,,,,,,,,
"(0, [0, 12, 16, 19])",,1,,,,,,,,,,,2,,1,,,,3,1
"(-9, [0, 10, 16, 19])",,,,,,,1,,,,,,,,,,,,,1
"(-6, [0, 15, 20, 24])",,,,,,,,,,,,2,,,,,,,,
"(0, [0, 3, 8, 20])",2,,1,,,,,,,1,1,,1,,,1,1,1,,
"(-4, [0, 17, 20, 22])",,,,,,,,,,,,,,,1,,,,,
"(-1, [0, 7, 17, 24])",,,,,,,,,,,,,,,,2,,,,
"(7, [0, 4, 7])",,1,,,,,,,,,,,,,,,,,,
"(1, [0, 4, 9, 19])",,,,,,,,1,,,,,,,,,,,,
"(-4, [0, 16, 21, 23])",,,,,,,,,,,,,,,,,,,1,
"(0, [0, 10, 17])",,,2,,,,,,,,,,,,,,,,,
"(-2, [0, 4, 12, 24])",,,,,,,1,,,,,,,,,,,,,
"(-3, [0, 7, 16, 19])",,,,,,,,1,1,,,1,,,,,,,,
"(0, [0, 3, 20, 24])",,2,,,,,,,,,,,,,,,,,,1
"(-7, [0, 9, 19, 24])",,,,,,,,,,,,,1,,,,,,,
"(6, [0, 4, 7, 12])",,,,,,,,,2,,,,,,,,,,,
"(-4, [0, 3, 18, 20])",,,,,,,,,,,,,,,,,,,,1
"(0, [0, 10, 14, 22])",,,,,,,1,,,,,,,,,,,,,
"(-3, [0, 9, 16])",,,,,,,,,,,2,,,,,,,,,
"(0, [0, 12, 17, 20])",,2,,,,,,,,,,,,,,,,,,
"(-6, [0, 10, 19, 24])",,,,,,,,,,,,,,4,,,,2,2,
"(-4, [0, 15, 19, 21])",,,,1,,,,,,,,3,1,,,,,,,
"(-5, [0, 15, 20, 24])",,1,,,,,,,,,1,,,,1,,,,1,
"(-4, [0, 5, 17, 24])",,,,,,,,,,,,1,,,,,,,,
"(8, [0, 4, 7])",,1,,,,1,2,1,,,3,,2,1,1,2,,,,
"(1, [0, 9, 17, 21])",,,,,,,,,,,,,,,,,,,,1
"(-5, [0, 3, 17, 20])",,,,,,,,,,,1,,,,,,,,,
"(-5, [0, 8, 20, 30])",,,,,,,,,,,,,,,,,,,1,
"(-2, [0, 7, 15, 19])",,,2,,2,,,,,,,,,,,,,,,
"(1, [0, 7, 12, 22])",,,,,,,,,1,,,,,,,,,,,
"(8, [0, 7, 12, 17])",,,,,,,,,,,,,,1,,,,,,
"(-4, [0, 8, 13, 17])",,,,,,,,,,,1,,,,,,,,,
"(1, [0, 3, 20, 24])",,1,,,,,,,,,,,,,,,,,,
"(-1, [0, 5, 9, 19])",,1,,1,,,,,,,,,,,,,,,,
"(-1, [0, 4, 9, 17])",,,,,,2,,1,,1,,,,,,,,,,
"(-2, [0, 15, 19, 21])",,,,,,,,,1,,1,,,,,,,1,,
"(-7, [0, 8, 15, 20])",,,,,,,,,1,,,,,,,,,,,
"(3, [0, 5, 14, 21])",,,,,,,,,,,,,,,,,,2,,
"(-4, [0, 9, 15, 24])",,,,,,,,,,,,,,,,1,,,,
"(-6, [0, 7, 16, 24])",,3,,,,,,1,,,,1,,,,,,2,,
"(-12, [0, 17, 24, 26])",,,,2,,,,,,,,,,,,,,,,
"(1, [0, 5, 10, 22])",,,,,,,,,,,,,,,,,,,1,
"(5, [0, 5, 12, 15])",,,,,,,,,,,,,,,,,,1,,
"(-4, [0, 12, 19, 24])",,,,,,,,,,,,,1,,1,,5,,,
"(1, [0, 4, 19, 23])",,,,,,,,1,,,,,,,,,,,,
"(4, [0, 6, 15, 20])",,,,,,,,,,,,,,,,1,,,,
"(-2, [0, 15, 20, 24])",,,,,,,,,,,1,,,,,,,,,1
"(-7, [0, 12, 17, 20])",,,,,,,,,,,,1,1,,,,,,,
"(-3, [0, 7, 16])",,,,,,,,,,,,,,,,,,,,3
"(7, [0, 3, 8, 12])",,,,,,,,,1,,,,,,,,,,,
"(-9, [0, 7, 19, 24])",,,,,,,1,,,,,,,,,,,,,
"(6, [0, 4, 9])",,,,,,,,,,,1,1,,1,,,,,,2
"(-3, [0, 4, 16, 21])",,,2,,,1,,,,,,2,,1,,1,,,,
"(0, [0, 3, 10, 15])",,,,,,,,,,,,,,,,,,,1,
"(1, [0, 7, 14])",,1,,,,,,,,,,,,,,,,,,
"(2, [0, 3, 10, 17])",,,,,,,,,,,,,,,,,,,,2
"(5, [0, 1, 10, 19])",,,1,,,,,,,,,,,,,,,,,
"(11, [0, 2, 6, 9])",,,,,,,,,,,2,,,,,,,,,
"(3, [0, 7, 16, 19])",,,,,,,,1,,,,,,,,,,2,,
"(1, [0, 6, 9, 14])",,1,2,2,3,1,,,1,,2,,,,,,,,,
"(-2, [0, 5, 15, 21])",,,,,,,,,,,,,,,,,1,,,
"(5, [0, 12, 15, 21])",,,,1,,,,,,,,,,,,,,,,
"(-4, [0, 4, 12, 19])",,1,1,1,,,,,1,,1,,1,,1,,,,5,
"(8, [0, 2, 8, 11])",,,,,,,,,,,,,,,1,,,,,
"(-7, [0, 15, 20])",,,,,,1,,,1,,,,,1,,,,1,,1
"(-2, [0, 3, 9, 18])",,,,,,,,,,,,,,,,,,,1,
"(0, [0, 3, 12, 15])",,,,,,,,2,,,,,,,,,,,,
"(7, [0, 1, 8, 12])",,,,1,,,,,,,,,,,,,,,,
"(3, [0, 4, 7])",,,,,,,2,,,,,,,,,,,,,1
"(5, [0, 5, 10, 14])",,,,1,,,,,,,,,,,,,,,,
"(-12, [0, 16, 24, 31])",,,,,,,,,,,,,,,1,,,,,
"(-7, [0, 9, 24, 27])",,,,,,,,,,,,,1,,,,,,,
"(5, [0, 7, 15])",,1,,3,1,,2,,,,,,,,,,,,,2
"(-14, [0, 16, 22, 31])",,,,,,,,,,,,,1,,1,,,,,
"(-4, [0, 6, 16, 21])",,,,,,,,,,,,1,,,,,,,,
"(0, [0, 6, 9, 15])",,,,,,,,1,,,,,,,,,,,,
"(6, [0, 4, 7, 10])",,,,,,,,,,,,1,,,,,,,,
"(3, [0, 3, 10])",,,,,,,,1,,,,,,,,,,,,
"(-2, [0, 9, 16, 24])",,,,3,,,,,,2,,,,,,,,,,
"(3, [0, 5, 10, 13])",,,,,,,,,,,1,,,,,,,,,
"(-8, [0, 9, 12, 29])",,,,,,,,,,,,,,,,,,,,1
"(-6, [0, 14, 19, 22])",,,,,,,,,,,,,2,,,,,,,
"(-7, [0, 8, 15, 27])",,,,,,,,,,2,,,,,,,,,,
"(-3, [0, 9, 15, 18])",,,,1,,,,,,,,,,,,,,,,
"(3, [0, 11, 16])",,,,,,1,,,,,,,,,,,,,,
"(8, [0, 8, 13, 17])",,,,1,,,,,,,,,,,,,,,,
"(-2, [0, 15, 19, 22])",,,,,,,,,,,,,,,1,,,,,
"(-6, [0, 7, 19, 23])",,,,,,,,,,,,,,,,1,,,,
"(-1, [0, 5, 12, 21])",,,,,,,,,,,,,,,,,,1,,
"(3, [0, 12, 17, 19])",,,,,,,,,1,,,,,,,,,,1,
"(-5, [0, 3, 20, 24])",,,,,,,,1,,,,,,,,,,,,
"(-6, [0, 10, 17, 26])",,,1,,,,,,,,,,,,1,,,,,1
"(3, [0, 9, 15])",,,,,,,,,1,,,,,,,,,,,
"(-7, [0, 15, 22, 24])",,1,,,,1,,,,,,,,,,,,,,
"(-7, [0, 10, 15, 19])",,,,,,,,,,,,,1,,,,,,,
"(-6, [0, 10, 15, 27])",,,,,,,,,,,,,,,,1,,,,
"(0, [0, 8, 15, 24])",,,,,,,,,1,,1,,,1,,,,,,
"(6, [0, 4, 9, 12])",,,,,,,1,,,,1,,,,,,,,,
"(5, [0, 7, 12])",,,,1,,,,,,,,,,,,,,,,2
"(7, [0, 3, 10, 18])",,,,,,,,,,,,,,,,1,,,,
